unit_id,model_name,condition,city_id,bank_id,position_id,localization_error_m,csi_context_sha256,base_map_cluster_id,map_sha256,action_sha256,query_count,artifact_label,dataset_sha256,config_sha256,fixture,scientific_use,source_tree_sha256,requirements_lock_sha256,runtime_provenance_sha256
fixture-bank-12:3:source-a:fixture-bank-12:p0001,RFIR,geometry_destroyed,source-a,fixture-bank-12,source-a:fixture-bank-12:p0001,3.7614552644383785,d26504104dbafd5a70b247433f6ab84c2c6bd4e39feee975c5b67904e0cbc812,fixture-base-12,753aa7d57479acc0dab4f3946b1a138c75b29a1202cae6e605fef9747fa4fd4e,668aa1e4b33d38df51f3c5dfb22b1d9eb0dd680eb50ff3d4ee2f3bea8587c66b,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0001,RFIR,empty,source-a,fixture-bank-12,source-a:fixture-bank-12:p0001,2.125315684552008,d26504104dbafd5a70b247433f6ab84c2c6bd4e39feee975c5b67904e0cbc812,fixture-base-12,80422bc3d307b4a25bdafcc84ac7fb01cb55a09810e8b0f37bb12e0edb5c48ca,9e55c822c8873725352f0c67ef4fee4f2aaffcd3ca9f5ff0b09459833c18bb65,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0002,RFIR,correct,source-a,fixture-bank-12,source-a:fixture-bank-12:p0002,0.7190040048586448,f7425bda1267ed0e04db2f65f05d5ae3d6c99093a5cdb8c1f8d7b20797ebc42b,fixture-base-12,e4d64cf26bec851e0163f1b51622c7a073fc8730f9da6393e327cba58d3ab99e,23bc76fd36d1490877c3d533b77daa34101fee5b32e5371bb67f3a556051ad6d,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0002,RFIR,paired_active_alternative,source-a,fixture-bank-12,source-a:fixture-bank-12:p0002,0.7190040048586448,f7425bda1267ed0e04db2f65f05d5ae3d6c99093a5cdb8c1f8d7b20797ebc42b,fixture-base-12,8d2c6d3ad657216758cb61a91554f699ef6b692f87e6208b2f34dfa43603b79c,38d2eee754fa4712c9ba273f503f2bca683c5e736c80abf7050581ca94e9f1b7,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0002,RFIR,paired_null_alternative,source-a,fixture-bank-12,source-a:fixture-bank-12:p0002,1.6986429323534564,f7425bda1267ed0e04db2f65f05d5ae3d6c99093a5cdb8c1f8d7b20797ebc42b,fixture-base-12,43fc05ca825c7ff2e7c00c016f80b1cce1f9303158dc70eba6d35120eb50ac68,5e54c2ceb54dd41e805701d800c8d8cff642a41072c9d56e5235f3b2509e9288,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0002,RFIR,wrong_city,source-a,fixture-bank-12,source-a:fixture-bank-12:p0002,0.7190040048586448,f7425bda1267ed0e04db2f65f05d5ae3d6c99093a5cdb8c1f8d7b20797ebc42b,fixture-base-12,d5562de0e2a83eb75a5283cc308d5029c8fdf9ff8641aa0a418d47978400e998,cd6fbc5fb7763b3b83939b07a307c9a94efa49be29a928c55fe2712340b36782,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0002,RFIR,geometry_destroyed,source-a,fixture-bank-12,source-a:fixture-bank-12:p0002,2.125315684552008,f7425bda1267ed0e04db2f65f05d5ae3d6c99093a5cdb8c1f8d7b20797ebc42b,fixture-base-12,c0f88b8a44c45a32b894b0f0a3658ee5d898c9110eff5eb45c320505d0f3554f,668aa1e4b33d38df51f3c5dfb22b1d9eb0dd680eb50ff3d4ee2f3bea8587c66b,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0002,RFIR,empty,source-a,fixture-bank-12,source-a:fixture-bank-12:p0002,1.6986429323534564,f7425bda1267ed0e04db2f65f05d5ae3d6c99093a5cdb8c1f8d7b20797ebc42b,fixture-base-12,80422bc3d307b4a25bdafcc84ac7fb01cb55a09810e8b0f37bb12e0edb5c48ca,9e55c822c8873725352f0c67ef4fee4f2aaffcd3ca9f5ff0b09459833c18bb65,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0003,RFIR,correct,source-a,fixture-bank-12,source-a:fixture-bank-12:p0003,2.125315684552008,7376d7f7e01ac714c60868569c4baa9a0b10480c74a96bcdeb0501d0289e3c6b,fixture-base-12,e4d64cf26bec851e0163f1b51622c7a073fc8730f9da6393e327cba58d3ab99e,23bc76fd36d1490877c3d533b77daa34101fee5b32e5371bb67f3a556051ad6d,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0003,RFIR,paired_active_alternative,source-a,fixture-bank-12,source-a:fixture-bank-12:p0003,2.125315684552008,7376d7f7e01ac714c60868569c4baa9a0b10480c74a96bcdeb0501d0289e3c6b,fixture-base-12,8d2c6d3ad657216758cb61a91554f699ef6b692f87e6208b2f34dfa43603b79c,38d2eee754fa4712c9ba273f503f2bca683c5e736c80abf7050581ca94e9f1b7,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0003,RFIR,paired_null_alternative,source-a,fixture-bank-12,source-a:fixture-bank-12:p0003,1.6986429323534564,7376d7f7e01ac714c60868569c4baa9a0b10480c74a96bcdeb0501d0289e3c6b,fixture-base-12,43fc05ca825c7ff2e7c00c016f80b1cce1f9303158dc70eba6d35120eb50ac68,5e54c2ceb54dd41e805701d800c8d8cff642a41072c9d56e5235f3b2509e9288,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0003,RFIR,wrong_city,source-a,fixture-bank-12,source-a:fixture-bank-12:p0003,2.125315684552008,7376d7f7e01ac714c60868569c4baa9a0b10480c74a96bcdeb0501d0289e3c6b,fixture-base-12,d5562de0e2a83eb75a5283cc308d5029c8fdf9ff8641aa0a418d47978400e998,cd6fbc5fb7763b3b83939b07a307c9a94efa49be29a928c55fe2712340b36782,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0003,RFIR,geometry_destroyed,source-a,fixture-bank-12,source-a:fixture-bank-12:p0003,1.6986429323534564,7376d7f7e01ac714c60868569c4baa9a0b10480c74a96bcdeb0501d0289e3c6b,fixture-base-12,0fcfe10113f4e6daaf47d4c078cf1248e4ef0043b97e165ae3e08abc605710df,668aa1e4b33d38df51f3c5dfb22b1d9eb0dd680eb50ff3d4ee2f3bea8587c66b,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0003,RFIR,empty,source-a,fixture-bank-12,source-a:fixture-bank-12:p0003,1.6986429323534564,7376d7f7e01ac714c60868569c4baa9a0b10480c74a96bcdeb0501d0289e3c6b,fixture-base-12,80422bc3d307b4a25bdafcc84ac7fb01cb55a09810e8b0f37bb12e0edb5c48ca,9e55c822c8873725352f0c67ef4fee4f2aaffcd3ca9f5ff0b09459833c18bb65,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0006,RFIR,correct,source-a,fixture-bank-12,source-a:fixture-bank-12:p0006,0.8373632935103852,69555a8dc0aefe8b64a37c5cc5955377c39b985676853b807fb8f580f4a10e8a,fixture-base-12,e4d64cf26bec851e0163f1b51622c7a073fc8730f9da6393e327cba58d3ab99e,23bc76fd36d1490877c3d533b77daa34101fee5b32e5371bb67f3a556051ad6d,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0006,RFIR,paired_active_alternative,source-a,fixture-bank-12,source-a:fixture-bank-12:p0006,0.8373632935103852,69555a8dc0aefe8b64a37c5cc5955377c39b985676853b807fb8f580f4a10e8a,fixture-base-12,8d2c6d3ad657216758cb61a91554f699ef6b692f87e6208b2f34dfa43603b79c,38d2eee754fa4712c9ba273f503f2bca683c5e736c80abf7050581ca94e9f1b7,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0006,RFIR,paired_null_alternative,source-a,fixture-bank-12,source-a:fixture-bank-12:p0006,2.6588716287083396,69555a8dc0aefe8b64a37c5cc5955377c39b985676853b807fb8f580f4a10e8a,fixture-base-12,43fc05ca825c7ff2e7c00c016f80b1cce1f9303158dc70eba6d35120eb50ac68,5e54c2ceb54dd41e805701d800c8d8cff642a41072c9d56e5235f3b2509e9288,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0006,RFIR,wrong_city,source-a,fixture-bank-12,source-a:fixture-bank-12:p0006,0.8373632935103852,69555a8dc0aefe8b64a37c5cc5955377c39b985676853b807fb8f580f4a10e8a,fixture-base-12,d5562de0e2a83eb75a5283cc308d5029c8fdf9ff8641aa0a418d47978400e998,cd6fbc5fb7763b3b83939b07a307c9a94efa49be29a928c55fe2712340b36782,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0006,RFIR,geometry_destroyed,source-a,fixture-bank-12,source-a:fixture-bank-12:p0006,2.6588716287083396,69555a8dc0aefe8b64a37c5cc5955377c39b985676853b807fb8f580f4a10e8a,fixture-base-12,75f42f0c3547700d9194e2a47654da916d185fef5e33b63d563f7e7d074436c0,668aa1e4b33d38df51f3c5dfb22b1d9eb0dd680eb50ff3d4ee2f3bea8587c66b,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0006,RFIR,empty,source-a,fixture-bank-12,source-a:fixture-bank-12:p0006,2.6588716287083396,69555a8dc0aefe8b64a37c5cc5955377c39b985676853b807fb8f580f4a10e8a,fixture-base-12,80422bc3d307b4a25bdafcc84ac7fb01cb55a09810e8b0f37bb12e0edb5c48ca,9e55c822c8873725352f0c67ef4fee4f2aaffcd3ca9f5ff0b09459833c18bb65,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0007,RFIR,correct,source-a,fixture-bank-12,source-a:fixture-bank-12:p0007,2.949775802551536,041007b923f46bc7985f6dd001819d54f517ead6a00c33416edb8bb63e9e1125,fixture-base-12,e4d64cf26bec851e0163f1b51622c7a073fc8730f9da6393e327cba58d3ab99e,23bc76fd36d1490877c3d533b77daa34101fee5b32e5371bb67f3a556051ad6d,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0007,RFIR,paired_active_alternative,source-a,fixture-bank-12,source-a:fixture-bank-12:p0007,2.949775802551536,041007b923f46bc7985f6dd001819d54f517ead6a00c33416edb8bb63e9e1125,fixture-base-12,8d2c6d3ad657216758cb61a91554f699ef6b692f87e6208b2f34dfa43603b79c,38d2eee754fa4712c9ba273f503f2bca683c5e736c80abf7050581ca94e9f1b7,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0007,RFIR,paired_null_alternative,source-a,fixture-bank-12,source-a:fixture-bank-12:p0007,2.6588716287083396,041007b923f46bc7985f6dd001819d54f517ead6a00c33416edb8bb63e9e1125,fixture-base-12,43fc05ca825c7ff2e7c00c016f80b1cce1f9303158dc70eba6d35120eb50ac68,5e54c2ceb54dd41e805701d800c8d8cff642a41072c9d56e5235f3b2509e9288,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0007,RFIR,wrong_city,source-a,fixture-bank-12,source-a:fixture-bank-12:p0007,2.949775802551536,041007b923f46bc7985f6dd001819d54f517ead6a00c33416edb8bb63e9e1125,fixture-base-12,d5562de0e2a83eb75a5283cc308d5029c8fdf9ff8641aa0a418d47978400e998,cd6fbc5fb7763b3b83939b07a307c9a94efa49be29a928c55fe2712340b36782,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0007,RFIR,geometry_destroyed,source-a,fixture-bank-12,source-a:fixture-bank-12:p0007,2.949775802551536,041007b923f46bc7985f6dd001819d54f517ead6a00c33416edb8bb63e9e1125,fixture-base-12,1968aae58d9447defa933929ecd9a6476edd7b11e623e211725e1cc81ac44232,668aa1e4b33d38df51f3c5dfb22b1d9eb0dd680eb50ff3d4ee2f3bea8587c66b,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-12:3:source-a:fixture-bank-12:p0007,RFIR,empty,source-a,fixture-bank-12,source-a:fixture-bank-12:p0007,2.6588716287083396,041007b923f46bc7985f6dd001819d54f517ead6a00c33416edb8bb63e9e1125,fixture-base-12,80422bc3d307b4a25bdafcc84ac7fb01cb55a09810e8b0f37bb12e0edb5c48ca,9e55c822c8873725352f0c67ef4fee4f2aaffcd3ca9f5ff0b09459833c18bb65,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-13:0:source-b:fixture-bank-13:p0000,RFIR,correct,source-b,fixture-bank-13,source-b:fixture-bank-13:p0000,1.9538476848575657,76ea2e3a00eec0025ebda7fd8f2e356acc0d7c4714b7c456a129ea304a48c1bf,fixture-base-13,ff963d85d64acc87d9746e75be8bdebfc2f1270f6df2973bbec8333c48c059de,23bc76fd36d1490877c3d533b77daa34101fee5b32e5371bb67f3a556051ad6d,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-13:0:source-b:fixture-bank-13:p0000,RFIR,paired_active_alternative,source-b,fixture-bank-13,source-b:fixture-bank-13:p0000,3.6529216478179425,76ea2e3a00eec0025ebda7fd8f2e356acc0d7c4714b7c456a129ea304a48c1bf,fixture-base-13,d5562de0e2a83eb75a5283cc308d5029c8fdf9ff8641aa0a418d47978400e998,09b8d53d9054b3b88fa6808da7564d6310a6ecbb122ef08e91bee51e09c39608,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-13:0:source-b:fixture-bank-13:p0000,RFIR,paired_null_alternative,source-b,fixture-bank-13,source-b:fixture-bank-13:p0000,3.6529216478179425,76ea2e3a00eec0025ebda7fd8f2e356acc0d7c4714b7c456a129ea304a48c1bf,fixture-base-13,951bcb74358e1e4e230d49916479269dba31a44b603453729743a4e281303dfc,66b48752aec25a0d8344e984c3ba90d195057d847f682c9cdb73f7d74e64056d,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
fixture-bank-13:0:source-b:fixture-bank-13:p0000,RFIR,wrong_city,source-b,fixture-bank-13,source-b:fixture-bank-13:p0000,1.9538476848575657,76ea2e3a00eec0025ebda7fd8f2e356acc0d7c4714b7c456a129ea304a48c1bf,fixture-base-13,f5927760d3b1814b4517f2d4ec916c38c996cc08756aa052f486f1e0d64db008,cd6fbc5fb7763b3b83939b07a307c9a94efa49be29a928c55fe2712340b36782,1,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
